"request_id","start_date","end_date","agency_name","type_of_notice_description","category_description","short_title","selection_method_description","section_name","special_case_reason_description","pin","due_date","address_to_request","contact_name","contact_phone","email","contract_amount","contact_fax","additional_description_1","additional_description_2","additional_description_3","other_info_1","other_info_2","other_info_3","vendor_name","vendor_address","printout_1","printout_2","printout_3","document_links","event_date","building_name","street_address_1","street_address_2","city","state","zip_code"
"20230816114","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Transportation","Award","Goods","Specialty Valves","M/WBE Noncompetitive Small Purchase","Procurement",,"84124W0011001",,,,,,"100000",,,,,,,,"EASTERN HORIZON CORP","3201 GLENWOOD ROAD SUITE 2 C, BROOKLYN, NY 11210",,,,,,,,,,,
"20230816115","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Citywide Administrative Services","Award","Services (other than human services)","Fabrication and installation of signage for DC","M/WBE Noncompetitive Small Purchase","Procurement",,"85624W0003001",,,,,,"76320",,,,,,,,"BIG APPLE SIGN CORPORATION","247 W 35TH ST , NEW YORK, NY 10001",,,,,,,,,,,
"20230816111","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","Provision of Senior Affordable Housing Tenant Services (Group 13)","Competitive Sealed Proposals","Procurement","Other (Describe below in Other Legally Mandated Information)","09618P0003017",,,,,,"1781250",,,,,,,,"SELFHELP COMMUNITY SERVICES, INC.","520 EIGHTH AVENUE 5TH FLOOR, NEW YORK, NY 10018",,,,,,,,,,,
"20230816101","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Design and Construction","Award","Construction Related Services","Renewal of RC for REI Services on Infrastructure Projects","Renewal","Procurement",,"85021P8011KXLR001",,,,,,"16000000",,"<p>HWCRQ05C, Requirements Contract for Resident Engineering Inspection Services in Connection with Various Infrastructure Projects, Citywide</p>",,,,,,"NV5 NEW YORK-ENGINEERS ARCHITECTS  LANDSCAPE ARCHI","32 Old Slip Suite 401, New York, NY 10005-3500",,,,,,,,,,,
"20230816107","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Health and Mental Hygiene","Award","Services (other than human services)","Dental Services","Renewal","Procurement",,"81621N8299KXLR001",,,,,,"6500",,"<p>Provide dental sealants and topical fluoride applications to children in New York City public schools</p>",,,,,,"EAST HARLEM COUNCIL FOR HUMAN SERVICES INC","2265 3RD AVENUE , NEW YORK, NY 10035",,,,,,,,,,,
"20230816108","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","Support Youth Training Programming","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0041001",,,,,,"1444114",,,,,,,,"CHINATOWN MANPOWER PROJECT INC","55 Chrystie Street, 2nd floor , New York, NY 10002",,,,,,,,,,,
"20230816113","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Education","Award","Human Services/Client Services","UPK-BTF-49770","Competitive Sealed Proposals/Pre-Qualified List","Procurement",,"04022P0673199",,,,,,"2699664",,"<p>The New York City Department of Education (DOE) hereby requests authorization to release a Request for Proposals (RFP) on behalf of the Division of Early Childhood Education (DECE) to provide 3-K and Pre-K for All services commencing in the 2022-2023 school year.</p>",,,"This solicitation is being conducted as an RFP because these services are administered directly to children and must be evaluated on qualitative criteria.",,,"WORLDTOTS LLC","6813 8TH AVE , BROOKLYN, NY 11220",,,,,,,,,,,
"20230816103","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Citywide Administrative Services","Award","Goods","SUV, SEVEN (7) PASSENGER BATTERY ELETRIC AWD","Competitive Sealed Bids","Procurement",,"85723B0119001",,,,,,"9350000",,"<p>Sport Utility Vehicle (SUV) All-Wheel Drive (AWD)</p><p>Battery Electric Vehicle (Bev).</p><p>Seven (7) Passenger Minimum.</p><p>Minimum Range: 200 Miles Per Full Charge</p><p>Level 3 Charging</p>",,,,,,"LIC MOTOR GROUP LLC","46-05 Northern Blvd , Long Island City, NY 11101",,,,,,,,,,,
"20230816112","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","RENEWAL(18 MONTHS) - Provision of MOIA Legal Support Center program (ActionNYC in Public Schools) -","Renewal","Procurement",,"06921P8345KXLR001",,,,,,"1650000",,,,,,,,"CATHOLIC CHARITIES COMMUNITY SERVICES ARCHDIOCESE","1011 FIRST AVENUE 6th Floor, NEW YORK, NY 10022-4134",,,,,,,,,,,
"20230816109","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","Scatter-Site Supportive Housing for HIV/AIDS Services Administration (HASA) Clients and their Families (Service Area 2)","Competitive Sealed Proposals/Pre-Qualified List","Procurement",,"06921P0334003",,,,,,"70498980",,,,,,,,"CAMBA INC","1720 CHURCH AVENUE 2nd Floor, BROOKLYN, NY 11226",,,,,,,,,,,
"20230816106","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Environmental Protection","Award","Construction Related Services","CAT-212E-CM","Competitive Sealed Proposals","Procurement","Other (Describe below in Other Legally Mandated Information)","82623P0018001",,,,,,"5789935.47",,"<p>Construction Management Services for the Gilboa Dam Site Restoration</p>",,,"N/A",,,"AECOM USA INC","605 3rd Ave , New York, NY 10158-0180",,,,,,,,,,,
"20230816110","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Human Services/Client Services","Scatter-Site Supportive Housing for HIV/AIDS Services Admin","Competitive Sealed Proposals/Pre-Qualified List","Procurement",,"06921P0334012",,,,,,"83162263",,"<p>The Department of Social Services (DSS)/New York City Human Resources Administration (HRA) (Agency) is seeking qualified vendors to operate and maintain approximately 2,272 units of scatter- site permanent supportive housing for HASA clients and their families. Supportive housing is a pairing of rental assistance and supportive services in either a congregate building constructed or renovated for this purpose or in scattered-site apartments acquired for the purposes of housing and serving the clients. This housing model provides case management and other related social service supports, to provide clients with permanent, stable housing and maximize their access to, and participation in, health and behavioral health treatment. For the purposes of this RFP, DSS/HRA is seeking appropriately qualified vendors to provide permanent scatter-site supportive housing to single persons living with HIV or AIDS (PLWHA) and are clients of HASA, who are homeless, and who suffer from a Serious Mental Illness (SMI), a substance use disorder, or SMI with a co-occurring substance use disorder. (Service Area 13)</p>",,,"N/A",,,"ST. NICKS ALLIANCE CORP.","2 Kingsland Ave., First Floor , BROOKLYN, NY 11211-2706",,,,,,,,,,,
"20230816105","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Parks and Recreation","Award","Services (other than human services)","Block Pruning in Manhattan","Competitive Sealed Bids","Procurement",,"84623B0066001",,,,,,"3133446",,"<p>The work to be performed under this contract includes furnishing all labor, materials, travel time, equipment, and all other work incidental thereto necessary or required to provide the complete pruning of street and parkland trees in the borough of the Manhattan for the City of New York, for the City of New York Parks & Recreation (Agency).</p>",,,,,,"BEUCLER TREE EXPERTS LLC","48 Harold St , Tenafly, NJ 07670-1820",,,,,,,,,,,
"20230815118","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Parks and Recreation","Award","Services (other than human services)","award MObile Truck  to M&J Ice Cream for the sale of Parks approved items at Cedar Grove Beach","Competitive Sealed Bids","Procurement",,"R16-2-MT",,,,,,"5454",,"<p>The City of New York Department of Parks & Recreation ('Parks') has awarded a concession to M & J Ice Cream Leasing Corp., of 342 Montreal Ave, Staten Island, NY 10306, for the operation of a mobile truck for the sale of Parks approved items at Cedar Grove Beach (New Drop Lane, Cedar Grove Ave, Cedar Grove Beach Pl.), Staten Island. The concession, which was solicited by a Request for Bids, will operate pursuant to a permit agreement for one (1) five (5) year term. Compensation to the City will be as follows: Year 1: $1,000; Year 2: $1,050; Year 3: $1,105; Year 4: $1,165; Year 5: $1,225.</p>",,,,,,"M & J Ice Cream Leasing Corp.",,,,,,,,,,,,
"20230816102","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Citywide Administrative Services","Award","Goods","To procure rental equipment for The City of New York.","Competitive Sealed Bids","Procurement",,"85723B0025001",,"1 Centre Street, 18th Floor South, New York, NY 10007","Alvin Pettway","(212) 386-0478","apettway@dcas.nyc.gov","1616000",,,,,,,,"HO PENN MACHINERY CO INC","699 BRUSH AVENUE , BRONX, NY 10465",,,,,,,,,,,
"20230816104","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Information Technology and Telecommunications","Award","Goods","IANS RENEWAL FOR CYBERCOMMAND_20230110309","Other","Procurement",,"85824U0003001",,,,,,"72270",,,,,,,,"THE INSTITUTE FOR APPLIED NETWORK SECURITY LLC","2 CENTER PLAZA, #500 , BOSTON, MA 02108",,,,,,,,,,,
"20230815120","2023-08-22T00:00:00.000","2023-08-22T00:00:00.000","Administration for Children's Services","Award","Goods","Gift Cards for Families Receiving Prevention Services","M/WBE Noncompetitive Small Purchase","Procurement",,"06824W0001001",,,,,,"34960",,,,,,,,"RELIANCE STAR PAYMENT SERVICES","7 Crabtree Lane , Roslyn, NY 11576",,,,,,,,,,,
"20230815117","2023-08-21T00:00:00.000","2023-08-21T00:00:00.000","Information Technology and Telecommunications","Award","Services (other than human services)","Staffing and Consultant Support for CEC","M/WBE Noncompetitive Small Purchase","Procurement",,"85824W0015001",,,,,,"267500",,,,,,,,"MOBILITY CAPITAL FINANCE INC","1 Washington Park 7th Floor, Newark, NJ 07102",,,,,,,,,,,
"20230815110","2023-08-21T00:00:00.000","2023-08-21T00:00:00.000","Dept. of Social Svcs/Human Resources Administration","Award","Services (other than human services)","PIN 22GSEMI06901 - Support of Ricoh's Process Director","Intergovernmental Purchase","Procurement",,"06922O0002001",,,,,,"114400.27",,"<p>DSS/ITS is requesting Support of Ricoh's Process Director (RPD) and Mail piece insertion solutions implementation due to the reason that it will not only provide software support to the Gunther Inserters but also will proceed with the process changes to the original specs which include log file and barcode formats. It is the leading automated end-to-end workflow management solution designed to capture, transform and manage information and processes in ways that can help achieve 100% output integrity, reduce costs, eliminate errors, increase productivity, streamline a variety of production environments, and of course, increase profitability.</p>",,,,,,"RICOH USA INC","300 Eagleview Blvd. #200, Exton, PA 19341",,,,,,,,,,,
"20230815116","2023-08-21T00:00:00.000","2023-08-21T00:00:00.000","Health and Mental Hygiene","Award","Goods","SOFTWARE RENEWAL OF EXISTING SOLARWINDS MAINTENANCE TECHNICAL SUPPORT","M/WBE Noncompetitive Small Purchase","Procurement",,"81623W0072001",,,,,,"24535.2",,,,,,,,"Cysero LLC","400 Saint Nicholas Avenue 6D, New York, NY 10027",,,,,,,,,,,
"20230815104","2023-08-21T00:00:00.000","2023-08-21T00:00:00.000","Youth and Community Development","Award","Human Services/Client Services","Saturday Night Lights","Negotiated Acquisition","Procurement","Other (Describe below in Other Legally Mandated Information)","26023N0038008",,,,,,"45000",,,,,,,,"SHOOTIN SCHOOL INC","310 Combs Ave , Staten Island, NY 10306",,,,,,,,,,,
"20230815102","2023-08-21T00:00:00.000","2023-08-21T00:00:00.000","Environmental Protection","Award","Construction/Construction Services","DEL-397R: DA/CA Fastener Replacement & Riser Valve Operators","Competitive Sealed Bids","Procurement",,"82622B0065001",,,,,,"8083000",,"<p>Located at Delaware Aqueduct Chambers.</p>",,,,,,"Gramercy Group JV Welkin Enterprises","3000 Burns Avenue , Wantagh, NY 11793",,,,,,,,,,,
